"gwasID","Bolting","InitLeafLen","log_BbLe_max","resid_bolting"
7373,0,39,1.098612289,0.507371782311795
6951,0,31,0,-0.591240506688205
8234,0,32,0,-0.591240506688205
7525,0,21,1.945910149,1.35466964231179
8258,0,16,0.693147181,0.101906674311794
6939,1,24,0,-2.07464826259734
6039,0,30,0,-0.591240506688205
6046,0,29,0,-0.591240506688205
7521,0,30,0,-0.591240506688205
7514,0,26,0,-0.591240506688205
6907,0,27,0,-0.591240506688205
7438,0,35,0,-0.591240506688205
8420,1,30,0,-2.07464826259734
8297,0,33,0,-0.591240506688205
6830,0,28,0,-0.591240506688205
6943,1,27,1.945910149,-0.128738113597338
6936,1,42,2.564949357,0.490301094402662
8419,0,39,0,-0.591240506688205
6904,0,31,0,-0.591240506688205
8314,1,24,3.135494216,1.06084595340266
8312,0,31,1.609437912,1.01819740531179
7418,1,33,2.079441542,0.00479327940266198
6709,1,25,2.772588722,0.697940459402662
8422,0,34,0,-0.591240506688205
6976,0,36,1.945910149,1.35466964231179
6968,0,30,0,-0.591240506688205
8247,0,29,0.693147181,0.101906674311794
6914,0,35,1.945910149,1.35466964231179
7186,1,24,2.772588722,0.697940459402662
7520,1,26,1.098612289,-0.976035973597338
10022,0,34,1.098612289,0.507371782311795
7033,0,26,0.693147181,0.101906674311794
6909,0,22,0,-0.591240506688205
5837,1,31,1.945910149,-0.128738113597338
6961,0,35,2.197224577,1.60598407031179
8304,1,19,1.945910149,-0.128738113597338
7522,0,32,2.397895273,1.80665476631179
7524,0,24,0,-0.591240506688205
8243,0,35,3.850147602,3.25890709531179
8283,0,23,2.397895273,1.80665476631179
8376,0,35,0,-0.591240506688205
8233,0,34,0,-0.591240506688205
6980,0,27,0,-0.591240506688205
6909,1,29,2.63905733,0.564409067402662
8213,1,29,2.890371758,0.815723495402662
8424,0,38,0,-0.591240506688205
6938,0,39,0,-0.591240506688205
7081,0,22,1.791759469,1.20051896231179
6916,1,36,4.477336814,2.40268855140266
6918,1,39,2.890371758,0.815723495402662
8215,0,30,1.791759469,1.20051896231179
8387,0,31,1.386294361,0.795053854311795
7517,0,30,0,-0.591240506688205
6903,0,19,1.945910149,1.35466964231179
8222,0,37,1.098612289,0.507371782311795
8238,1,38,3.931825633,1.85717737040266
8354,1,36,3.970291914,1.89564365140266
7300,0,35,0.693147181,0.101906674311794
6933,0,30,0.693147181,0.101906674311794
7415,0,19,2.197224577,1.60598407031179
8323,1,35,0.693147181,-1.38150108159734
6956,0,34,1.791759469,1.20051896231179
6924,0,22,0,-0.591240506688205
7296,0,30,0,-0.591240506688205
8222,0,43,1.945910149,1.35466964231179
6913,0,29,0,-0.591240506688205
6243,0,33,1.386294361,0.795053854311795
8247,0,25,0,-0.591240506688205
6981,1,27,4.219507705,2.14485944240266
6830,1,38,3.218875825,1.14422756240266
7015,0,40,0,-0.591240506688205
8241,0,37,1.609437912,1.01819740531179
6962,1,19,1.791759469,-0.282888793597338
6897,0,32,0,-0.591240506688205
7516,0,41,4.17438727,3.58314676331179
6928,0,29,0,-0.591240506688205
8213,1,30,2.302585093,0.227936830402662
8214,0,13,0,-0.591240506688205
6964,0,21,2.48490665,1.89366614331179
6966,0,35,0,-0.591240506688205
6921,0,27,0.693147181,0.101906674311794
8374,0,34,0,-0.591240506688205
8312,1,33,1.945910149,-0.128738113597338
6008,1,32,4.204692619,2.13004435640266
8412,0,37,0,-0.591240506688205
7258,1,37,2.397895273,0.323247010402662
6987,0,30,3.784189634,3.19294912731179
7523,0,41,0,-0.591240506688205
8238,1,30,0.693147181,-1.38150108159734
8231,0,30,1.386294361,0.795053854311795
8323,0,31,0,-0.591240506688205
6900,0,23,3.044522438,2.45328193131179
7081,1,27,1.386294361,-0.688353901597338
6040,0,26,0.693147181,0.101906674311794
6709,0,31,0,-0.591240506688205
6942,1,36,4.304065093,2.22941683040266
8246,0,28,0,-0.591240506688205
7514,0,30,0,-0.591240506688205
6940,1,23,0,-2.07464826259734
8271,0,29,0,-0.591240506688205
8306,0,20,0,-0.591240506688205
8237,0,39,3.555348061,2.96410755431179
8386,0,25,0.693147181,0.101906674311794
8311,0,24,0,-0.591240506688205
6923,1,24,3.555348061,1.48069979840266
6911,0,23,1.098612289,0.507371782311795
6910,1,34,3.850147602,1.77549933940266
8275,0,35,0,-0.591240506688205
6968,0,30,0,-0.591240506688205
8343,1,22,1.945910149,-0.128738113597338
7327,0,45,0.693147181,0.101906674311794
6919,0,11,0,-0.591240506688205
7417,0,25,0,-0.591240506688205
6961,0,43,0.693147181,0.101906674311794
8378,0,33,1.791759469,1.20051896231179
8256,1,26,0,-2.07464826259734
8235,0,20,0,-0.591240506688205
6927,0,35,3.891820298,3.30057979131179
6932,1,21,3.17805383,1.10340556740266
6922,1,21,1.791759469,-0.282888793597338
6915,0,25,1.386294361,0.795053854311795
8420,1,33,2.48490665,0.410258387402662
8233,0,27,1.098612289,0.507371782311795
8369,0,26,0,-0.591240506688205
6939,1,27,2.564949357,0.490301094402662
7413,1,17,2.302585093,0.227936830402662
7186,1,40,3.135494216,1.06084595340266
7524,0,27,0.693147181,0.101906674311794
8284,0,25,0,-0.591240506688205
6937,1,50,1.386294361,-0.688353901597338
6943,1,29,3.784189634,1.70954137140266
8366,0,26,0,-0.591240506688205
8242,0,38,3.091042453,2.49980194631179
10022,0,40,1.386294361,0.795053854311795
8290,1,29,2.772588722,0.697940459402662
8234,0,30,0.693147181,0.101906674311794
6975,1,39,2.833213344,0.758565081402662
8335,0,19,0.693147181,0.101906674311794
8419,1,25,3.465735903,1.39108764040266
6972,1,36,3.258096538,1.18344827540266
6903,0,20,2.890371758,2.29913125131179
7520,1,33,1.791759469,-0.282888793597338
6914,0,30,0.693147181,0.101906674311794
6969,0,34,0,-0.591240506688205
6904,0,25,0,-0.591240506688205
6958,0,29,1.609437912,1.01819740531179
6909,0,22,0.693147181,0.101906674311794
7323,0,37,0,-0.591240506688205
8313,0,30,0,-0.591240506688205
8422,0,24,0,-0.591240506688205
7438,1,33,0.693147181,-1.38150108159734
7373,0,36,0,-0.591240506688205
7033,0,26,0,-0.591240506688205
8245,0,25,0,-0.591240506688205
6043,0,20,0,-0.591240506688205
6951,1,34,2.890371758,0.815723495402662
8304,1,26,0.693147181,-1.38150108159734
6009,0,30,0,-0.591240506688205
7223,0,31,0,-0.591240506688205
6992,0,34,1.098612289,0.507371782311795
8244,0,22,3.761200116,3.16995960931179
6929,0,38,0,-0.591240506688205
8387,0,30,0,-0.591240506688205
6988,0,51,0,-0.591240506688205
6936,0,43,3.912023005,3.32078249831179
6982,0,25,0,-0.591240506688205
6074,0,40,0,-0.591240506688205
6920,0,25,0,-0.591240506688205
9057,0,25,0,-0.591240506688205
6970,0,29,0,-0.591240506688205
6918,0,25,0,-0.591240506688205
6931,1,37,0,-2.07464826259734
6909,0,33,0,-0.591240506688205
6977,0,40,0,-0.591240506688205
8354,0,34,1.945910149,1.35466964231179
7275,1,24,3.526360525,1.45171226240266
6930,1,39,4.442651256,2.36800299340266
7525,0,38,0.693147181,0.101906674311794
6974,0,28,0,-0.591240506688205
6960,1,34,0.693147181,-1.38150108159734
7418,1,26,2.833213344,0.758565081402662
8230,0,27,0,-0.591240506688205
6906,1,23,3.433987204,1.35933894140266
6924,0,22,0,-0.591240506688205
6899,1,23,1.386294361,-0.688353901597338
8283,0,25,0,-0.591240506688205
6917,0,33,1.098612289,0.507371782311795
9058,0,27,1.098612289,0.507371782311795
8426,1,26,1.098612289,-0.976035973597338
5719,0,23,1.945910149,1.35466964231179
6985,1,28,3.044522438,0.969874175402662
8215,0,29,0,-0.591240506688205
8285,1,28,1.791759469,-0.282888793597338
6933,0,31,2.564949357,1.97370885031179
8236,0,15,0,-0.591240506688205
8337,0,21,0,-0.591240506688205
8395,1,40,2.302585093,0.227936830402662
7287,1,30,4.753590191,2.67894192840266
8310,0,30,0,-0.591240506688205
6971,0,41,0,-0.591240506688205
8300,0,23,0,-0.591240506688205
6907,0,21,0,-0.591240506688205
6945,0,34,3.912023005,3.32078249831179
6965,0,28,0,-0.591240506688205
6946,1,34,1.386294361,-0.688353901597338
8297,0,33,0,-0.591240506688205
8365,1,30,3.931825633,1.85717737040266
5837,0,34,0,-0.591240506688205
6978,1,19,1.098612289,-0.976035973597338
8389,0,28,3.044522438,2.45328193131179
8296,1,30,0,-2.07464826259734
8243,0,32,0,-0.591240506688205
6956,0,30,0,-0.591240506688205
8424,0,45,0,-0.591240506688205
6980,0,21,0,-0.591240506688205
6953,0,39,2.48490665,1.89366614331179
6938,0,29,0,-0.591240506688205
8258,0,20,0,-0.591240506688205
8326,0,37,3.218875825,2.62763531831179
8249,0,24,0,-0.591240506688205
8314,0,23,2.772588722,2.18134821531179
6039,0,29,0.693147181,0.101906674311794
6016,0,36,1.098612289,0.507371782311795
6959,0,30,1.098612289,0.507371782311795
8351,0,30,0,-0.591240506688205
8239,0,42,0.693147181,0.101906674311794
7517,0,43,3.091042453,2.49980194631179
6976,0,36,0.693147181,0.101906674311794
7515,0,29,0,-0.591240506688205
8259,0,22,0.693147181,0.101906674311794
8329,1,27,3.761200116,1.68655185340266
8274,0,32,0,-0.591240506688205
7300,0,35,1.098612289,0.507371782311795
7461,0,26,1.791759469,1.20051896231179
7296,0,32,0,-0.591240506688205
6916,1,26,2.890371758,0.815723495402662
6926,1,38,2.833213344,0.758565081402662
7526,0,34,0.693147181,0.101906674311794
7298,0,34,0,-0.591240506688205
6046,0,23,0,-0.591240506688205
8388,1,30,3.555348061,1.48069979840266
7133,0,25,0,-0.591240506688205
6984,1,31,3.496507561,1.42185929840266
8376,0,36,0,-0.591240506688205
6979,1,28,3.80666249,1.73201422740266
7521,0,34,1.098612289,0.507371782311795
8353,1,31,2.944438979,0.869790716402662
7522,0,30,0,-0.591240506688205
6042,0,35,0,-0.591240506688205
7415,1,24,1.098612289,-0.976035973597338
6967,1,26,1.609437912,-0.465210350597338
8270,0,34,0,-0.591240506688205
6901,0,22,0,-0.591240506688205
8334,0,33,3.044522438,2.45328193131179
6898,1,31,3.737669618,1.66302135540266
8430,0,33,0.693147181,0.101906674311794
6983,0,32,0,-0.591240506688205
7207,0,36,1.791759469,1.20051896231179
6944,0,37,0,-0.591240506688205
6963,0,39,0,-0.591240506688205
8325,1,30,3.828641396,1.75399313340266
6927,0,32,1.098612289,0.507371782311795
7373,1,43,1.386294361,-0.688353901597338
7186,1,36,3.33220451,1.25755624740266
6898,1,23,4.564348191,2.48969992840266
8259,1,32,2.995732274,0.921084011402662
7133,1,30,2.079441542,0.00479327940266198
6936,1,42,0,-2.07464826259734
8237,0,33,0,-0.591240506688205
5837,1,30,1.945910149,-0.128738113597338
6008,1,22,4.553876892,2.47922862940266
8258,0,24,0,-0.591240506688205
6975,1,44,1.791759469,-0.282888793597338
8245,1,30,0,-2.07464826259734
8234,0,21,1.386294361,0.795053854311795
8354,1,30,2.197224577,0.122576314402662
6921,0,25,3.044522438,2.45328193131179
6943,1,26,2.48490665,0.410258387402662
6899,1,23,0,-2.07464826259734
6930,1,32,3.912023005,1.83737474240266
7223,0,27,3.295836866,2.70459635931179
7520,0,25,0,-0.591240506688205
8323,0,24,3.091042453,2.49980194631179
8422,0,31,0,-0.591240506688205
6907,0,21,0.693147181,0.101906674311794
6983,0,28,0,-0.591240506688205
8424,0,43,0,-0.591240506688205
6918,0,27,0,-0.591240506688205
6900,0,20,1.098612289,0.507371782311795
8395,1,34,1.386294361,-0.688353901597338
6914,0,23,0,-0.591240506688205
6709,1,25,0,-2.07464826259734
8386,0,26,0,-0.591240506688205
6909,0,20,0.693147181,0.101906674311794
7517,0,28,1.098612289,0.507371782311795
7327,0,34,0,-0.591240506688205
6906,1,21,0,-2.07464826259734
7522,0,25,0,-0.591240506688205
8275,0,32,0.693147181,0.101906674311794
6944,1,40,4.736198448,2.66155018540266
6982,1,33,0.693147181,-1.38150108159734
8329,1,30,2.564949357,0.490301094402662
7413,1,28,2.63905733,0.564409067402662
7081,1,23,0,-2.07464826259734
6928,0,30,0,-0.591240506688205
7033,0,25,0,-0.591240506688205
7525,1,27,0,-2.07464826259734
6967,1,31,3.80666249,1.73201422740266
6988,0,34,0,-0.591240506688205
6923,1,22,3.688879454,1.61423119140266
8374,1,35,0,-2.07464826259734
6963,1,36,0,-2.07464826259734
7418,0,28,3.33220451,2.74096400331179
6046,0,18,0,-0.591240506688205
8311,1,21,1.386294361,-0.688353901597338
8238,0,41,0,-0.591240506688205
8239,0,30,0,-0.591240506688205
8242,0,32,1.386294361,0.795053854311795
6922,1,15,0,-2.07464826259734
6913,0,28,0,-0.591240506688205
6931,1,30,3.80666249,1.73201422740266
6964,0,24,0.693147181,0.101906674311794
8256,0,23,1.098612289,0.507371782311795
7514,0,23,0,-0.591240506688205
6969,0,33,0.693147181,0.101906674311794
6953,0,29,1.791759469,1.20051896231179
7415,1,20,0.693147181,-1.38150108159734
6951,0,30,0.693147181,0.101906674311794
6243,1,35,1.791759469,-0.282888793597338
8274,0,29,0,-0.591240506688205
8326,0,32,0,-0.591240506688205
6929,0,31,0,-0.591240506688205
6977,0,29,0,-0.591240506688205
8334,0,32,0,-0.591240506688205
6974,0,35,0,-0.591240506688205
8314,1,18,1.098612289,-0.976035973597338
7521,0,30,0,-0.591240506688205
8426,1,18,3.784189634,1.70954137140266
6958,1,22,0,-2.07464826259734
8214,0,17,0,-0.591240506688205
8366,1,35,0,-2.07464826259734
6933,0,34,0,-0.591240506688205
8297,0,28,0,-0.591240506688205
6971,0,40,0,-0.591240506688205
8310,1,28,0,-2.07464826259734
6987,1,23,0.693147181,-1.38150108159734
6946,1,25,0.693147181,-1.38150108159734
6959,0,30,0,-0.591240506688205
6985,1,32,3.33220451,1.25755624740266
6919,0,13,0.693147181,0.101906674311794
8388,1,31,2.708050201,0.633401938402662
8376,0,23,0,-0.591240506688205
8313,0,20,1.945910149,1.35466964231179
7287,1,27,1.386294361,-0.688353901597338
8285,1,32,1.386294361,-0.688353901597338
9058,0,25,0,-0.591240506688205
8235,0,21,0,-0.591240506688205
8351,0,21,0,-0.591240506688205
6979,0,32,4.262679877,3.67143937031179
8271,0,25,0,-0.591240506688205
8337,0,22,0,-0.591240506688205
7207,1,30,0,-2.07464826259734
6042,1,25,2.772588722,0.697940459402662
6956,0,28,0,-0.591240506688205
6040,0,23,0,-0.591240506688205
7524,0,31,0,-0.591240506688205
8243,0,32,1.386294361,0.795053854311795
7015,1,34,0,-2.07464826259734
6981,1,32,3.63758616,1.56293789740266
8369,0,16,0,-0.591240506688205
8241,0,23,0,-0.591240506688205
7516,0,25,1.609437912,1.01819740531179
5719,0,24,0,-0.591240506688205
7275,1,20,0,-2.07464826259734
6992,1,23,2.995732274,0.921084011402662
6009,0,21,0,-0.591240506688205
6904,0,30,0,-0.591240506688205
6978,1,15,2.302585093,0.227936830402662
8231,0,25,0,-0.591240506688205
7298,1,35,1.791759469,-0.282888793597338
8365,0,29,3.17805383,2.58681332331179
6939,0,36,0,-0.591240506688205
8246,0,30,0,-0.591240506688205
6945,0,33,0,-0.591240506688205
6043,0,29,0,-0.591240506688205
6980,1,33,0,-2.07464826259734
8353,1,37,4.430816799,2.35616853640266
10022,1,30,0,-2.07464826259734
6965,0,30,0,-0.591240506688205
6976,0,32,2.48490665,1.89366614331179
8270,1,26,0,-2.07464826259734
8335,0,24,0.693147181,0.101906674311794
7461,1,23,1.098612289,-0.976035973597338
6942,1,26,1.386294361,-0.688353901597338
8412,0,32,3.970291914,3.37905140731179
7515,0,27,0,-0.591240506688205
8215,0,20,0,-0.591240506688205
7438,0,29,0,-0.591240506688205
7523,0,29,1.098612289,0.507371782311795
6968,0,26,0,-0.591240506688205
8420,1,30,0,-2.07464826259734
8283,0,23,0,-0.591240506688205
6924,1,20,0,-2.07464826259734
6917,0,27,1.386294361,0.795053854311795
7526,0,25,0,-0.591240506688205
8247,0,26,0,-0.591240506688205
8284,0,22,2.564949357,1.97370885031179
8236,1,16,0,-2.07464826259734
6903,1,23,0,-2.07464826259734
8300,1,16,1.609437912,-0.465210350597338
6938,1,26,0,-2.07464826259734
8312,0,30,0,-0.591240506688205
8389,0,33,0.693147181,0.101906674311794
8387,0,23,0.693147181,0.101906674311794
6909,1,32,0.693147181,-1.38150108159734
8230,0,33,0,-0.591240506688205
6911,1,24,0,-2.07464826259734
8430,0,31,0,-0.591240506688205
6984,1,33,3.63758616,1.56293789740266
8304,0,21,1.609437912,1.01819740531179
6972,1,34,1.098612289,-0.976035973597338
8213,1,22,4.189654742,2.11500647940266
6920,0,31,0.693147181,0.101906674311794
8249,0,20,0,-0.591240506688205
7258,1,31,0,-2.07464826259734
6937,0,37,0,-0.591240506688205
7300,0,29,0,-0.591240506688205
6897,0,28,2.397895273,1.80665476631179
8306,0,17,0,-0.591240506688205
8290,1,26,1.386294361,-0.688353901597338
8419,1,22,1.609437912,-0.465210350597338
8296,1,28,3.295836866,1.22118860340266
8325,1,39,4.304065093,2.22941683040266
6039,1,33,0,-2.07464826259734
8244,0,20,0,-0.591240506688205
8233,0,28,0,-0.591240506688205
8222,0,30,0,-0.591240506688205
8378,1,29,0,-2.07464826259734
6960,1,30,0,-2.07464826259734
7417,0,23,0,-0.591240506688205
6016,0,30,0,-0.591240506688205
6970,0,32,0,-0.591240506688205
6940,1,20,1.386294361,-0.688353901597338
6962,1,15,4.110873864,2.03622560140266
6916,0,27,1.791759469,1.20051896231179
6932,1,25,2.302585093,0.227936830402662
6966,0,30,0,-0.591240506688205
7323,1,31,1.945910149,-0.128738113597338
6915,0,24,0,-0.591240506688205
6074,0,27,0,-0.591240506688205
6961,0,30,0,-0.591240506688205
7296,1,24,1.609437912,-0.465210350597338
6830,1,30,4.543294782,2.46864651940266
6901,0,17,3.988984047,3.3977435403118
6926,1,21,2.995732274,0.921084011402662
8343,1,22,2.302585093,0.227936830402662
6910,1,26,3.433987204,1.35933894140266
9057,0,24,1.098612289,0.507371782311795
6939,1,29,1.609437912,-0.465210350597338
7514,0,25,0,-0.591240506688205
6903,1,21,1.791759469,-0.282888793597338
8231,0,25,0,-0.591240506688205
6969,0,26,0,-0.591240506688205
8238,1,34,3.688879454,1.61423119140266
6981,1,24,4.304065093,2.22941683040266
6946,0,24,1.609437912,1.01819740531179
8306,0,17,0,-0.591240506688205
7207,0,24,1.791759469,1.20051896231179
6920,0,23,0,-0.591240506688205
7287,1,35,1.945910149,-0.128738113597338
7296,0,29,1.386294361,0.795053854311795
8245,1,34,0.693147181,-1.38150108159734
7186,1,30,3.871201011,1.79655274840266
6901,0,20,2.564949357,1.97370885031179
6904,0,21,0,-0.591240506688205
6964,0,24,0,-0.591240506688205
6074,0,31,0,-0.591240506688205
9058,0,30,0,-0.591240506688205
8222,0,37,0,-0.591240506688205
8230,0,26,0,-0.591240506688205
7373,1,32,3.044522438,0.969874175402662
6974,0,24,0.693147181,0.101906674311794
8314,0,25,3.63758616,3.04634565331179
8422,0,30,0,-0.591240506688205
6965,0,21,0,-0.591240506688205
6942,1,27,4.49980967,2.42516140740266
8430,0,30,2.397895273,1.80665476631179
8351,0,28,2.772588722,2.18134821531179
8290,0,30,3.555348061,2.96410755431179
6921,0,26,0,-0.591240506688205
6929,1,34,2.397895273,0.323247010402662
6951,1,25,2.397895273,0.323247010402662
7415,1,21,1.386294361,-0.688353901597338
6987,1,27,1.945910149,-0.128738113597338
8335,0,20,0,-0.591240506688205
7522,0,23,0,-0.591240506688205
7300,0,29,0,-0.591240506688205
8242,0,31,0,-0.591240506688205
7517,0,31,2.302585093,1.71134458631179
8412,1,34,0,-2.07464826259734
7523,0,30,0,-0.591240506688205
8215,1,25,3.871201011,1.79655274840266
6945,0,35,1.945910149,1.35466964231179
6963,1,39,0,-2.07464826259734
8236,0,19,0,-0.591240506688205
8284,0,30,0,-0.591240506688205
8334,0,27,2.397895273,1.80665476631179
7521,0,23,1.609437912,1.01819740531179
8234,0,26,0.693147181,0.101906674311794
8337,0,17,0,-0.591240506688205
6985,1,30,3.36729583,1.29264756740266
6979,1,34,4.204692619,2.13004435640266
6923,1,20,3.850147602,1.77549933940266
8296,1,31,2.944438979,0.869790716402662
5837,1,30,0,-2.07464826259734
6976,0,24,0,-0.591240506688205
8214,0,19,0,-0.591240506688205
7520,1,25,1.098612289,-0.976035973597338
8329,1,22,3.663561646,1.58891338340266
6943,1,23,3.218875825,1.14422756240266
8388,1,23,3.135494216,1.06084595340266
7015,1,33,3.091042453,1.01639419040266
6936,0,32,2.397895273,1.80665476631179
8395,1,40,3.737669618,1.66302135540266
